575998.16,4570523.04,361.06,2,,,1
575993.08,4570523.39,372.98,1,,,2
575994.55,4570523.29,368.08,2,,,2
575998.95,4570522.93,353.33,3,,,60
575991.15,4570523.50,374.38,1,,,2
575991.97,4570523.43,371.64,2,,,2
575997.38,4570523.01,353.48,3,,,49
575989.47,4570523.58,374.98,1,,,4
575991.94,4570523.39,366.65,2,,,1
575987.97,4570523.64,374.96,1,,,4
575994.36,4570523.14,353.40,2,,,65
575986.37,4570523.72,375.21,1,,,1
575988.03,4570523.59,369.65,2,,,9
575989.68,4570523.47,364.03,3,,,10
575992.85,4570523.21,353.30,4,,,19
575986.84,4570523.64,368.54,2,,,3
575988.54,4570523.51,362.79,3,,,19
575991.36,4570523.27,353.19,4,,,10
575987.95,4570523.49,359.60,3,,,17
575989.80,4570523.35,353.32,4,,,14
575988.29,4570523.41,353.27,4,,,27
575986.91,4570523.47,352.80,4,,,38
575989.99,4570525.87,352.00,3,,,76
575991.45,4570525.81,352.29,3,,,65
575992.95,4570525.74,352.38,2,,,71
575994.41,4570525.68,352.66,3,,,42
575991.75,4570525.95,366.82,2,,,4
575995.88,4570525.62,352.91,3,,,57
575991.92,4570525.99,371.38,1,,,3
575997.47,4570525.55,352.74,2,,,62
575999.11,4570525.48,352.41,1,,,45
575994.45,4570525.90,373.15,1,,,1
575995.43,4570525.83,369.90,2,,,3
575996.11,4570525.82,372.75,1,,,3
575997.52,4570525.72,368.03,2,,,7
575997.83,4570525.74,372.11,1,,,3
575999.02,4570525.66,368.17,2,,,5
575999.14,4570525.70,372.87,1,,,3
575998.51,4570525.94,372.56,1,,,3
575995.45,4570526.08,372.65,1,,,2
575993.89,4570526.15,372.79,1,,,3
575992.33,4570526.22,372.96,1,,,5
575998.52,4570525.73,352.17,2,,,58
575992.16,4570526.19,368.42,1,,,3
575996.90,4570525.81,352.50,2,,,62
575995.33,4570525.88,352.60,3,,,72
575993.86,4570525.94,352.39,1,,,46
575992.42,4570526.00,352.07,1,,,80
575990.92,4570526.07,352.00,3,,,49
575994.08,4570528.43,351.14,2,,,72
575995.59,4570528.37,351.28,2,,,86
575997.08,4570528.31,351.46,2,,,79
575996.88,4570528.37,357.30,1,,,3
575998.68,4570528.24,351.22,2,,,56
575994.04,4570528.66,371.94,1,,,2
575998.80,4570528.28,355.99,2,,,2
575995.74,4570528.58,371.39,1,,,5
575996.98,4570528.53,372.32,1,,,2
575999.56,4570528.34,363.71,2,,,6
575998.60,4570528.46,372.01,1,,,3
575999.80,4570528.37,368.08,2,,,2
575998.00,4570528.76,371.95,1,,,3
575998.98,4570528.64,363.65,1,,,7
575995.26,4570528.87,371.03,1,,,4
575998.84,4570528.58,359.05,2,,,3
575997.03,4570528.67,360.02,2,,,1
575998.50,4570528.56,355.08,3,,,12
575999.85,4570528.46,350.56,4,,,24
575995.65,4570528.73,359.54,1,,,1
575998.21,4570528.54,350.94,2,,,52
575996.67,4570528.61,350.97,1,,,78
575995.19,4570528.67,350.83,1,,,82
575998.79,4570531.00,348.73,2,,,87
575997.95,4570531.17,361.85,2,,,1
575999.30,4570531.12,362.48,2,,,3
575998.24,4570531.26,371.14,2,,,4
575999.38,4570531.22,372.49,1,,,2
575998.84,4570531.51,371.97,1,,,6
575998.69,4570531.42,362.33,3,,,2
575999.72,4570531.23,348.66,2,,,77
575998.23,4570531.30,348.53,2,,,69
575999.94,4570531.57,373.21,1,,,2
575999.78,4570529.77,349.64,2,,,34
575999.55,4570529.67,368.69,2,,,1
575999.65,4570529.08,368.27,2,,,5
575999.92,4570529.01,362.87,3,,,3
575999.78,4570526.43,358.39,1,,,4
575999.76,4570526.51,351.49,2,,,75
575999.70,4570524.41,353.14,2,,,69
575999.74,4570524.22,366.79,2,,,4
575999.45,4570524.31,372.03,1,,,3
575999.62,4570523.68,371.94,1,,,5
575999.89,4570523.60,366.63,2,,,6
575999.92,4570523.74,353.27,2,,,75
575999.45,4570521.75,354.00,2,,,86
575999.31,4570521.66,366.87,1,,,4
575999.37,4570521.10,366.33,1,,,1
575999.63,4570521.11,354.10,1,,,85
575999.97,4570518.61,359.17,3,,,1
575999.44,4570518.41,355.12,3,,,56
575999.91,4570513.10,358.40,2,,,87
575999.78,4570510.41,358.89,1,,,98
575999.37,4570510.47,370.30,2,,,8
575999.41,4570509.83,375.99,1,,,2
575999.43,4570507.79,359.33,1,,,80
575999.60,4570507.10,359.36,1,,,82
575999.55,4570504.65,375.62,1,,,5
575999.34,4570504.22,375.44,1,,,8
575999.70,4570501.94,360.12,2,,,75
575999.95,4570501.64,374.91,1,,,6
575999.52,4570501.30,373.52,1,,,3
575999.54,4570501.44,360.11,2,,,45
